,HW-1,HW-101,HW-113,HW-16,HW-17,HW-25,HW-28,HW-42,HW-45,HW-56,HW-70,HW-8,HW-81,HW-97,TH9-022
HW-1,100.0,80.6,80.6,22.6,80.6,93.5,80.6,93.5,83.9,22.6,90.3,19.4,19.4,90.3,18.8
HW-101,80.6,100.0,87.1,31.2,71.0,83.9,74.2,87.1,83.9,25.8,83.9,22.6,12.9,83.9,22.6
HW-113,80.6,87.1,100.0,18.2,71.0,83.9,74.2,87.1,83.9,22.6,80.6,25.8,12.9,83.9,19.4
HW-16,22.6,31.2,18.2,100.0,25.8,25.8,31.2,22.6,29.0,67.9,28.1,64.3,20.0,25.0,71.4
HW-17,80.6,71.0,71.0,25.8,100.0,80.6,67.7,83.9,74.2,22.9,80.6,16.1,24.2,77.4,16.1
HW-25,93.5,83.9,83.9,25.8,80.6,100.0,80.6,93.5,87.1,25.8,93.5,19.4,16.1,90.3,21.9
HW-28,80.6,74.2,74.2,31.2,67.7,80.6,100.0,80.6,77.4,25.8,77.4,19.4,16.1,87.1,19.4
HW-42,93.5,87.1,87.1,22.6,83.9,93.5,80.6,100.0,83.9,22.6,90.3,19.4,16.1,90.3,21.9
HW-45,83.9,83.9,83.9,29.0,74.2,87.1,77.4,83.9,100.0,29.0,83.9,25.8,16.1,87.1,22.6
HW-56,22.6,25.8,22.6,67.9,22.9,25.8,25.8,22.6,29.0,100.0,22.6,50.0,16.1,29.0,71.4
HW-70,90.3,83.9,80.6,28.1,80.6,93.5,77.4,90.3,83.9,22.6,100.0,22.6,16.1,87.1,18.8
HW-8,19.4,22.6,25.8,64.3,16.1,19.4,19.4,19.4,25.8,50.0,22.6,100.0,22.2,22.6,60.7
HW-81,19.4,12.9,12.9,20.0,24.2,16.1,16.1,16.1,16.1,16.1,16.1,22.2,100.0,19.4,15.8
HW-97,90.3,83.9,83.9,25.0,77.4,90.3,87.1,90.3,87.1,29.0,87.1,22.6,19.4,100.0,22.6
TH9-022,18.8,22.6,19.4,71.4,16.1,21.9,19.4,21.9,22.6,71.4,18.8,60.7,15.8,22.6,100.0
